store_nbr,date,daily_sales
9,2015-04-30,12445.898
9,2015-05-01,17881.475
9,2015-05-02,21514.053
9,2015-05-03,22208.944
9,2015-05-04,16282.664999999999
9,2015-05-05,15216.116
9,2015-05-06,13484.922001
9,2015-05-07,12544.868
9,2015-05-08,9716.206999999999
9,2015-05-09,17755.65
9,2015-05-10,15245.21302
9,2015-05-11,14390.58698
9,2015-05-12,11896.624020000001
9,2015-05-13,9570.327
9,2015-05-14,10553.286979999999
9,2015-05-15,9727.19603
9,2015-05-16,17697.63
9,2015-05-17,23266.78702
9,2015-05-18,12924.288980000001
9,2015-05-19,12031.379
9,2015-05-20,10923.324
9,2015-05-21,11358.728000000001
9,2015-05-22,9073.578
9,2015-05-23,15232.069
9,2015-05-24,18707.258
9,2015-05-25,12714.996
9,2015-05-26,11525.297999999999
9,2015-05-27,9724.807
9,2015-05-28,11052.32096
9,2015-05-29,12240.523009999999
9,2015-05-30,23178.882999999998
9,2015-05-31,28228.909
9,2015-06-01,21843.326
9,2015-06-02,21775.665
9,2015-06-03,16607.325979999998
9,2015-06-04,16586.391996000002
9,2015-06-05,12383.078
9,2015-06-06,24544.326
9,2015-06-07,28324.09788
9,2015-06-08,16482.638
9,2015-06-09,15520.914
9,2015-06-10,12999.71002
9,2015-06-11,13018.66998
9,2015-06-12,11496.742
9,2015-06-13,18229.88102
9,2015-06-14,24072.345
9,2015-06-15,16723.273
9,2015-06-16,17497.30602
9,2015-06-17,13543.014
9,2015-06-18,13378.046
9,2015-06-19,11188.806
9,2015-06-20,19650.981
9,2015-06-21,19776.996
9,2015-06-22,15731.53502
9,2015-06-23,16057.206
9,2015-06-24,12155.66602
9,2015-06-25,11777.54
9,2015-06-26,11600.407
9,2015-06-27,18742.75
9,2015-06-28,23603.623
9,2015-06-29,15099.89102
9,2015-06-30,17680.40098
9,2015-07-01,20287.67202
9,2015-07-02,19996.499
9,2015-07-03,17120.756
9,2015-07-04,25793.927
9,2015-07-05,27783.445
9,2015-07-06,23932.441004
9,2015-07-07,20699.843
9,2015-07-08,16310.496
9,2015-07-09,15251.91202
9,2015-07-10,13242.952
9,2015-07-11,17553.898
9,2015-07-12,21597.461004
9,2015-07-13,15066.554
9,2015-07-14,14222.729019999999
9,2015-07-15,13989.35
9,2015-07-16,14224.089
9,2015-07-17,12758.483999999999
9,2015-07-18,20090.715999
9,2015-07-19,22101.992
9,2015-07-20,15556.309949999999
9,2015-07-21,13931.65798
9,2015-07-22,12096.699999999999
9,2015-07-23,12718.12002
9,2015-07-24,11606.560000000001
9,2015-07-25,17244.605
9,2015-07-26,19880.1829995
9,2015-07-27,13979.037
9,2015-07-28,14212.201
9,2015-07-29,12369.173
9,2015-07-30,12646.296
9,2015-07-31,16064.688
9,2015-08-01,25456.753
9,2015-08-02,27245.164
9,2015-08-03,21214.78196
9,2015-08-04,19975.84098
9,2015-08-05,16690.841
9,2015-08-06,15085.267004
9,2015-08-07,13616.246000000001
9,2015-08-08,19043.631
9,2015-08-09,16597.492
9,2015-08-10,18912.016999
9,2015-08-11,15306.545
9,2015-08-12,13881.954001
9,2015-08-13,14196.397
9,2015-08-14,13225.53102
9,2015-08-15,20433.257
9,2015-08-16,22515.513
9,2015-08-17,17692.362999999998
9,2015-08-18,16024.936
9,2015-08-19,13973.636
9,2015-08-20,14143.309
9,2015-08-21,13012.329000000002
9,2015-08-22,17486.937004
9,2015-08-23,20557.141
9,2015-08-24,13687.044
9,2015-08-25,14068.712019
9,2015-08-26,12287.047
9,2015-08-27,12445.44
9,2015-08-28,11431.724
9,2015-08-29,20485.129
9,2015-08-30,21355.658002
9,2015-08-31,18456.0591
9,2015-09-01,21644.799
9,2015-09-02,20655.424
9,2015-09-03,19426.866
9,2015-09-04,15802.658019
9,2015-09-05,27862.935
9,2015-09-06,34016.234
9,2015-09-07,19571.515
9,2015-09-08,17671.011001
9,2015-09-09,15399.13802
9,2015-09-10,14652.384
9,2015-09-11,13107.351999999999
9,2015-09-12,21412.268
9,2015-09-13,27943.732
9,2015-09-14,17091.343
9,2015-09-15,18501.05
9,2015-09-16,15514.699999
9,2015-09-17,15046.36302
9,2015-09-18,12701.39389
9,2015-09-19,22191.99002
9,2015-09-20,28111.74298
9,2015-09-21,17477.424999
9,2015-09-22,15936.959996
9,2015-09-23,13874.331999
9,2015-09-24,12646.929
9,2015-09-25,12408.060000000001
9,2015-09-26,20257.391
9,2015-09-27,24659.644
9,2015-09-28,14294.217999999999
9,2015-09-29,13320.356
9,2015-09-30,15141.943
9,2015-10-01,23724.782
9,2015-10-02,19490.888
9,2015-10-03,33873.253
9,2015-10-04,39373.96305
9,2015-10-05,22319.406
9,2015-10-06,20195.377999
9,2015-10-07,15351.45708
9,2015-10-08,13971.540001
9,2015-10-09,20873.05
9,2015-10-10,21292.23103
9,2015-10-11,25332.00503
9,2015-10-12,24219.911
9,2015-10-13,12358.447996
9,2015-10-14,12327.205
9,2015-10-15,12896.063
9,2015-10-16,12578.2789
9,2015-10-17,22980.91003
9,2015-10-18,26143.764001
9,2015-10-19,14894.561
9,2015-10-20,14677.85198
9,2015-10-21,11810.3820003
9,2015-10-22,12503.96
9,2015-10-23,10064.016996
9,2015-10-24,18220.20998
9,2015-10-25,24470.496
9,2015-10-26,12710.503999999999
9,2015-10-27,12702.77
9,2015-10-28,10473.4029997
9,2015-10-29,9624.241
9,2015-10-30,11984.533
9,2015-10-31,23622.695
9,2015-11-01,21343.826
9,2015-11-02,19556.466
9,2015-11-03,30064.309999
9,2015-11-04,18934.845
9,2015-11-05,17404.624
9,2015-11-06,13059.457999999999
9,2015-11-07,22887.93
9,2015-11-08,30128.659
9,2015-11-09,15671.77102
9,2015-11-10,14407.256
9,2015-11-11,12148.97298
9,2015-11-12,10859.431004
9,2015-11-13,10659.788
9,2015-11-14,20321.278000000002
9,2015-11-15,27836.927002
9,2015-11-16,16996.426
9,2015-11-17,14875.866
9,2015-11-18,12124.525
9,2015-11-19,12004.818
9,2015-11-20,13273.524
9,2015-11-21,18178.177005
9,2015-11-22,24394.407
9,2015-11-23,14457.015
9,2015-11-24,12821.2379
9,2015-11-25,11581.134
9,2015-11-26,10826.394
9,2015-11-27,10153.068019999999
9,2015-11-28,17286.529
9,2015-11-29,26218.086
9,2015-11-30,16565.325004000002
9,2015-12-01,24931.145001
9,2015-12-02,20193.79
9,2015-12-03,16961.02498
9,2015-12-04,14445.610999999999
9,2015-12-05,25804.48
9,2015-12-06,31421.632999999998
9,2015-12-07,19820.424
9,2015-12-08,17207.903
9,2015-12-09,14687.63501
9,2015-12-10,12981.23202
9,2015-12-11,12067.17901
9,2015-12-12,20251.076
9,2015-12-13,37533.996999
9,2015-12-14,15996.992979999999
9,2015-12-15,16043.666000000001
9,2015-12-16,17113.064
9,2015-12-17,15816.805000999999
9,2015-12-18,15956.925000000001
9,2015-12-19,24292.11302
9,2015-12-20,31671.22196
9,2015-12-21,21007.02098
9,2015-12-22,25216.2958
9,2015-12-23,25745.29
9,2015-12-24,28258.596999999998
9,2015-12-26,20313.25303
9,2015-12-27,19949.113
9,2015-12-28,16587.701
9,2015-12-29,20605.953
9,2015-12-30,19750.72498
9,2015-12-31,21208.965
9,2016-01-01,0.0
9,2016-01-02,26489.76997
9,2016-01-03,34156.807
9,2016-01-04,21849.959
9,2016-01-05,21481.665
9,2016-01-06,17543.354
9,2016-01-07,15575.801941
9,2016-01-08,13493.06604
9,2016-01-09,25428.063000000002
9,2016-01-10,28955.369
9,2016-01-11,15808.78602
9,2016-01-12,15136.509020999998
9,2016-01-13,12208.47
9,2016-01-14,12200.366
9,2016-01-15,13662.34102
9,2016-01-16,22663.8069
9,2016-01-17,26189.447
9,2016-01-18,17785.404
9,2016-01-19,15087.396
9,2016-01-20,15216.034
9,2016-01-21,12617.77402
9,2016-01-22,11697.936
9,2016-01-23,19743.453
9,2016-01-24,26812.714
9,2016-01-25,14655.454
9,2016-01-26,12854.508
9,2016-01-27,11927.294
9,2016-01-28,11551.093
9,2016-01-29,12165.526
9,2016-01-30,26594.53402
9,2016-01-31,30312.309998
9,2016-02-01,24679.637
9,2016-02-02,22469.899
9,2016-02-03,18087.046000000002
9,2016-02-04,17508.782
9,2016-02-05,15014.5379997
9,2016-02-06,21548.394001
9,2016-02-07,16776.795004
9,2016-02-08,15433.47298
9,2016-02-09,20463.803
9,2016-02-10,15689.834
9,2016-02-11,15046.315
9,2016-02-12,13678.902
9,2016-02-13,20181.241
9,2016-02-14,23886.93
9,2016-02-15,18857.072
9,2016-02-16,19260.397976
9,2016-02-17,14304.83798
9,2016-02-18,13573.515998
9,2016-02-19,11886.545
9,2016-02-20,21787.434
9,2016-02-21,25524.838
9,2016-02-22,16090.343
9,2016-02-23,15007.735
9,2016-02-24,11571.949
9,2016-02-25,12103.987000000001
9,2016-02-26,11963.309000000001
9,2016-02-27,21958.993
9,2016-02-28,26861.216001
9,2016-02-29,19984.19
9,2016-03-01,26748.157
9,2016-03-02,22119.534
9,2016-03-03,21101.575
9,2016-03-04,15070.937
9,2016-03-05,29736.829
9,2016-03-06,31014.383
9,2016-03-07,18561.725
9,2016-03-08,17499.706
9,2016-03-09,13495.842999999999
9,2016-03-10,14186.752
9,2016-03-11,11642.665
9,2016-03-12,20277.268
9,2016-03-13,26736.115
9,2016-03-14,14475.059
9,2016-03-15,16176.523
9,2016-03-16,14828.468
9,2016-03-17,13398.10702
9,2016-03-18,13043.757
9,2016-03-19,20857.332
9,2016-03-20,25909.21
9,2016-03-21,15428.102999
9,2016-03-22,13755.27
9,2016-03-23,14661.914
9,2016-03-24,14425.16202
9,2016-03-25,13867.83
9,2016-03-26,19425.826
9,2016-03-27,21456.74
9,2016-03-28,13432.216999999999
9,2016-03-29,13489.141
9,2016-03-30,12333.893
9,2016-03-31,17391.851999
9,2016-04-01,20608.86703
9,2016-04-02,34003.76599
9,2016-04-03,40978.782
9,2016-04-04,22581.803
9,2016-04-05,21317.817
9,2016-04-06,19353.001
9,2016-04-07,15998.402
9,2016-04-08,13506.718
9,2016-04-09,23283.502
9,2016-04-10,27414.078
9,2016-04-11,16052.617
9,2016-04-12,15096.747
9,2016-04-13,12441.319000000001
9,2016-04-14,13474.007
9,2016-04-15,13659.277002
9,2016-04-16,24219.543999999998
9,2016-04-17,35845.673
9,2016-04-18,31821.269
9,2016-04-19,29815.928
9,2016-04-20,25884.44802
9,2016-04-21,22600.857996000002
9,2016-04-22,18297.122
9,2016-04-23,23979.931
9,2016-04-24,28436.657995999998
9,2016-04-25,16964.802
9,2016-04-26,16058.22798
9,2016-04-27,13007.073
9,2016-04-28,12767.197999999999
9,2016-04-29,14038.459998
9,2016-04-30,28821.33499
9,2016-05-01,36351.337
9,2016-05-02,21288.706000000002
9,2016-05-03,24032.326001
9,2016-05-04,17681.990999999998
9,2016-05-05,16598.697
9,2016-05-06,15058.228
9,2016-05-07,24747.26104
9,2016-05-08,22069.66303
9,2016-05-09,17494.124
9,2016-05-10,22646.876
9,2016-05-11,17023.160996
9,2016-05-12,13531.502999999999
9,2016-05-13,13194.413
9,2016-05-14,22186.269
9,2016-05-15,25826.59
9,2016-05-16,18694.55
9,2016-05-17,14873.31
9,2016-05-18,13591.191
9,2016-05-19,14624.211
9,2016-05-20,13487.276001
9,2016-05-21,20700.057
9,2016-05-22,25899.238
9,2016-05-23,15795.502
9,2016-05-24,12844.56
9,2016-05-25,11337.459
9,2016-05-26,11530.263
9,2016-05-27,16687.312001
9,2016-05-28,17639.123996
9,2016-05-29,22456.342
9,2016-05-30,16423.044
9,2016-05-31,26201.285976000003
9,2016-06-01,18995.15011
9,2016-06-02,18591.197
9,2016-06-03,14131.078
9,2016-06-04,25859.103
9,2016-06-05,31876.894
9,2016-06-06,17439.103
9,2016-06-07,16564.082000000002
9,2016-06-08,13802.898
9,2016-06-09,12954.1
9,2016-06-10,12155.472
9,2016-06-11,19256.609
9,2016-06-12,23382.605
9,2016-06-13,15513.715
9,2016-06-14,14434.153
9,2016-06-15,14348.865
9,2016-06-16,13980.615001
9,2016-06-17,13290.767
9,2016-06-18,20080.012
9,2016-06-19,19292.760989
9,2016-06-20,17933.807
9,2016-06-21,15586.574
9,2016-06-22,11626.467000999999
9,2016-06-23,11811.354000000001
9,2016-06-24,11342.191
9,2016-06-25,17982.789
9,2016-06-26,23198.83697
9,2016-06-27,13127.701996
9,2016-06-28,16871.773
9,2016-06-29,12290.2611
9,2016-06-30,13536.761
9,2016-07-01,21001.775
9,2016-07-02,26918.743
9,2016-07-03,29836.737
9,2016-07-04,21372.691
9,2016-07-05,19450.897
9,2016-07-06,16583.797
9,2016-07-07,15614.747001
9,2016-07-08,13210.564999999999
9,2016-07-09,20440.433996
9,2016-07-10,22591.69204
9,2016-07-11,14882.768
9,2016-07-12,14139.65502
9,2016-07-13,11953.189
9,2016-07-14,11886.709996
9,2016-07-15,13099.945000000002
9,2016-07-16,19892.17
9,2016-07-17,19643.804
9,2016-07-18,15066.614019999999
9,2016-07-19,13718.408
9,2016-07-20,13096.41298
9,2016-07-21,12628.52
9,2016-07-22,13061.893
9,2016-07-23,17286.04204
9,2016-07-24,19166.264
9,2016-07-25,14258.047
9,2016-07-26,14232.461
9,2016-07-27,12078.352
9,2016-07-28,11303.717
9,2016-07-29,13327.349979999999
9,2016-07-30,21673.777
9,2016-07-31,25531.18
9,2016-08-01,24054.132
9,2016-08-02,20988.5310043
9,2016-08-03,18326.513
9,2016-08-04,16487.465
9,2016-08-05,15110.047004
9,2016-08-06,20059.22202
9,2016-08-07,21639.721000999998
9,2016-08-08,17148.710001
9,2016-08-09,16734.467
9,2016-08-10,13211.856
9,2016-08-11,13383.829998
9,2016-08-12,16239.590979999999
9,2016-08-13,14500.037001
9,2016-08-14,17381.528981
9,2016-08-15,16105.978
9,2016-08-16,19653.566
9,2016-08-17,14654.383
9,2016-08-18,13849.4780005
9,2016-08-19,14015.107
9,2016-08-20,19252.201
9,2016-08-21,20314.201
9,2016-08-22,17444.668004
9,2016-08-23,15095.476
9,2016-08-24,12250.172
9,2016-08-25,13197.493980000001
9,2016-08-26,12980.264000000001
9,2016-08-27,15916.111
9,2016-08-28,20026.904984
9,2016-08-29,16332.330981000001
9,2016-08-30,14949.121
9,2016-08-31,15667.643
9,2016-09-01,18876.447
9,2016-09-02,20392.77796
9,2016-09-03,28255.473
9,2016-09-04,30191.939
9,2016-09-05,19771.242
9,2016-09-06,19892.847999999998
9,2016-09-07,16817.85098
9,2016-09-08,16253.783
9,2016-09-09,13909.785
9,2016-09-10,22955.352
9,2016-09-11,29727.573
9,2016-09-12,15915.466999999999
9,2016-09-13,13960.063
9,2016-09-14,12575.616
9,2016-09-15,14550.177
9,2016-09-16,15170.690004
9,2016-09-17,22206.18401
9,2016-09-18,26457.987
9,2016-09-19,16704.013
9,2016-09-20,18191.084
9,2016-09-21,14599.086
9,2016-09-22,12873.703000000001
9,2016-09-23,14284.904
9,2016-09-24,20145.104
9,2016-09-25,22646.818
9,2016-09-26,15366.89601
9,2016-09-27,13815.66502
9,2016-09-28,12809.776
9,2016-09-29,11972.155999999999
9,2016-09-30,13934.878999999999
9,2016-10-01,34404.206
9,2016-10-02,41050.663
9,2016-10-03,24475.73901
9,2016-10-04,22179.468
9,2016-10-05,17207.69902
9,2016-10-06,16027.784020000001
9,2016-10-07,14477.776998
9,2016-10-08,22829.70202
9,2016-10-09,32049.59
9,2016-10-10,17005.527
9,2016-10-11,15809.363
9,2016-10-12,12065.172
9,2016-10-13,12661.851999999999
9,2016-10-14,12441.609999999999
9,2016-10-15,21482.689
9,2016-10-16,29195.879999999997
9,2016-10-17,17412.002
9,2016-10-18,15374.975
9,2016-10-19,12705.295004
9,2016-10-20,14259.553
9,2016-10-21,13222.951000000001
9,2016-10-22,18256.61
9,2016-10-23,26046.205
9,2016-10-24,13132.20902
9,2016-10-25,14838.809000000001
9,2016-10-26,12334.83698
9,2016-10-27,11566.961
9,2016-10-28,11614.593
9,2016-10-29,19884.347999999998
9,2016-10-30,21963.833
9,2016-10-31,14744.06
9,2016-11-01,19633.131
9,2016-11-02,23366.195
9,2016-11-03,21306.209029999998
9,2016-11-04,19720.654
9,2016-11-05,21863.865
9,2016-11-06,29389.248
9,2016-11-07,20477.821
9,2016-11-08,21761.42
9,2016-11-09,17332.88
9,2016-11-10,13897.2049995
9,2016-11-11,13802.776
9,2016-11-12,20629.382
9,2016-11-13,29037.042
9,2016-11-14,15683.447
9,2016-11-15,18660.776
9,2016-11-16,16524.66198
9,2016-11-17,14952.649004
9,2016-11-18,13778.614
9,2016-11-19,20814.065000000002
9,2016-11-20,27924.94998
9,2016-11-21,18554.22998
9,2016-11-22,16187.574
9,2016-11-23,13063.166
9,2016-11-24,14286.413
9,2016-11-25,14235.094000000001
9,2016-11-26,18864.36902
9,2016-11-27,25134.811999999998
9,2016-11-28,16370.86
9,2016-11-29,15256.306015999999
9,2016-11-30,16801.321
9,2016-12-01,32081.926999999996
9,2016-12-02,15913.233
9,2016-12-03,28549.5
9,2016-12-04,35327.572
9,2016-12-05,18311.025
9,2016-12-06,27373.041999999998
9,2016-12-07,19747.223002
9,2016-12-08,16331.837
9,2016-12-09,13827.041
9,2016-12-10,21601.01598
9,2016-12-11,27917.109976
9,2016-12-12,17561.69401
9,2016-12-13,17255.334
9,2016-12-14,15441.648
9,2016-12-15,17330.944
9,2016-12-16,15470.056
9,2016-12-17,22619.51502
9,2016-12-18,30026.621039999998
9,2016-12-19,21238.98902
9,2016-12-20,23174.593
9,2016-12-21,23439.311980000002
9,2016-12-22,24762.824
9,2016-12-23,28162.03603
9,2016-12-24,31618.3069
9,2016-12-26,26289.323956
9,2016-12-27,19195.034
9,2016-12-28,19106.648
9,2016-12-29,20010.697
9,2016-12-30,22196.695
9,2016-12-31,23480.192
9,2017-01-01,0.0
9,2017-01-02,38880.533005
9,2017-01-03,29011.273
9,2017-01-04,21194.234994
9,2017-01-05,18888.748004
9,2017-01-06,16755.183
9,2017-01-07,27320.5469
9,2017-01-08,30241.378
9,2017-01-09,17902.8
9,2017-01-10,17956.637
9,2017-01-11,13883.98502
9,2017-01-12,14100.971
9,2017-01-13,14474.347
9,2017-01-14,22811.631
9,2017-01-15,29526.616
9,2017-01-16,18696.61998
9,2017-01-17,16732.88302
9,2017-01-18,15465.675002
9,2017-01-19,12710.697
9,2017-01-20,13309.024998
9,2017-01-21,24794.308
9,2017-01-22,26764.948
9,2017-01-23,16361.935000000001
9,2017-01-24,16886.54002
9,2017-01-25,12519.063999999998
9,2017-01-26,12174.784003
9,2017-01-27,13277.64
9,2017-01-28,22207.2
9,2017-01-29,26248.675
9,2017-01-30,15083.387999999999
9,2017-01-31,21654.319
9,2017-02-01,24325.153
9,2017-02-02,20164.793
9,2017-02-03,17123.866996
9,2017-02-04,28232.988
9,2017-02-05,28526.705
9,2017-02-06,19237.373
9,2017-02-07,18130.01
9,2017-02-08,16019.440994
9,2017-02-09,15937.561
9,2017-02-10,15270.3
9,2017-02-11,20703.1219
9,2017-02-12,26429.08998
9,2017-02-13,18140.337
9,2017-02-14,15033.449
9,2017-02-15,14655.675
9,2017-02-16,15129.75
9,2017-02-17,13816.423999999999
9,2017-02-18,24024.031
9,2017-02-19,20435.18
9,2017-02-20,17420.425
9,2017-02-21,17380.816
9,2017-02-22,13134.63
9,2017-02-23,14254.124
9,2017-02-24,15123.079
9,2017-02-25,24434.503
9,2017-02-26,19750.373
9,2017-02-27,19272.52
9,2017-02-28,27018.07198
9,2017-03-01,21089.956
9,2017-03-02,20977.646
9,2017-03-03,18791.798004
9,2017-03-04,30985.994
9,2017-03-05,33035.46203
9,2017-03-06,20164.59698
9,2017-03-07,20967.292
9,2017-03-08,14593.115963999999
9,2017-03-09,13743.329
9,2017-03-10,15841.334
9,2017-03-11,21920.227
9,2017-03-12,27938.364999999998
9,2017-03-13,18490.912996
9,2017-03-14,15055.581
9,2017-03-15,16507.402000000002
9,2017-03-16,14747.629009999999
9,2017-03-17,15421.131
9,2017-03-18,21747.788
9,2017-03-19,27691.415999999997
9,2017-03-20,18156.432984
9,2017-03-21,17634.89502
9,2017-03-22,13707.843
9,2017-03-23,15198.535
9,2017-03-24,13854.829
9,2017-03-25,22561.037
9,2017-03-26,27583.52298
9,2017-03-27,17001.226
9,2017-03-28,14902.19
9,2017-03-29,15243.13402
9,2017-03-30,16627.764
9,2017-03-31,17799.636
9,2017-04-01,40831.803
9,2017-04-02,58939.425
9,2017-04-03,26561.029029999998
9,2017-04-04,22459.243
9,2017-04-05,20486.983996
9,2017-04-06,17439.608
9,2017-04-07,16286.524004
9,2017-04-08,23919.582
9,2017-04-09,30510.93702
9,2017-04-10,18368.65002
9,2017-04-11,18713.544
9,2017-04-12,13350.49099
9,2017-04-13,17608.807
9,2017-04-14,16864.22
9,2017-04-15,22096.519981
9,2017-04-16,28003.109
9,2017-04-17,17106.976
9,2017-04-18,18379.339976
9,2017-04-19,14946.762999999999
9,2017-04-20,15728.859
9,2017-04-21,14877.172
9,2017-04-22,21125.102
9,2017-04-23,28310.216
9,2017-04-24,15153.485
9,2017-04-25,16262.643
9,2017-04-26,13224.935
9,2017-04-27,13817.131001
9,2017-04-28,14996.323
9,2017-04-29,26173.793
9,2017-04-30,23996.571
9,2017-05-01,33799.546
9,2017-05-02,24796.560999999998
9,2017-05-03,19271.915
9,2017-05-04,19804.359
9,2017-05-05,16844.390026
9,2017-05-06,24176.428
9,2017-05-07,31097.097
9,2017-05-08,17097.297
9,2017-05-09,16011.640976
9,2017-05-10,14716.469978
9,2017-05-11,14015.874
9,2017-05-12,13896.047
9,2017-05-13,21507.823
9,2017-05-14,19859.842
9,2017-05-15,17667.728999
9,2017-05-16,21423.277000000002
9,2017-05-17,16003.655
9,2017-05-18,13820.217000999999
9,2017-05-19,14327.33292
9,2017-05-20,23283.432001
9,2017-05-21,26163.36402
9,2017-05-22,17213.906004
9,2017-05-23,16692.681
9,2017-05-24,13737.66998
9,2017-05-25,11818.189
9,2017-05-26,18457.886000000002
9,2017-05-27,19766.2299
9,2017-05-28,23422.192
9,2017-05-29,16240.755
9,2017-05-30,16546.5040005
9,2017-05-31,16489.636
9,2017-06-01,20957.972999999998
9,2017-06-02,19999.448
9,2017-06-03,29053.622000000003
9,2017-06-04,35011.36297
9,2017-06-05,22082.69597
9,2017-06-06,20541.961
9,2017-06-07,16239.37198
9,2017-06-08,15378.002
9,2017-06-09,14304.946975
9,2017-06-10,22231.369000000002
9,2017-06-11,26731.505
9,2017-06-12,16506.361
9,2017-06-13,17226.112
9,2017-06-14,13534.037
9,2017-06-15,14632.104
9,2017-06-16,14337.031
9,2017-06-17,22729.536
9,2017-06-18,20734.032
9,2017-06-19,16337.191
9,2017-06-20,17939.4880005
9,2017-06-21,13677.421
9,2017-06-22,13687.372
9,2017-06-23,13875.414999999999
9,2017-06-24,20067.82
9,2017-06-25,25062.822
9,2017-06-26,16119.0690195
9,2017-06-27,14050.130000000001
9,2017-06-28,12907.724
9,2017-06-29,13398.217999
9,2017-06-30,16548.962004
9,2017-07-01,27791.218999999997
9,2017-07-02,33422.102
9,2017-07-03,24264.83901
9,2017-07-04,20456.284
9,2017-07-05,16892.161
9,2017-07-06,16944.13
9,2017-07-07,15258.622003999999
9,2017-07-08,21482.59001
9,2017-07-09,25002.731
9,2017-07-10,18874.72
9,2017-07-11,16426.344004
9,2017-07-12,13475.664
9,2017-07-13,13149.912
9,2017-07-14,13933.249004
9,2017-07-15,19700.809
9,2017-07-16,21434.11102
9,2017-07-17,18039.09402
9,2017-07-18,15961.966
9,2017-07-19,12961.084
9,2017-07-20,13296.091999999999
9,2017-07-21,14588.60698
9,2017-07-22,18899.914
9,2017-07-23,20160.858
9,2017-07-24,14709.973
9,2017-07-25,15734.128999999999
9,2017-07-26,11941.16802
9,2017-07-27,13218.337
9,2017-07-28,14229.088
9,2017-07-29,20919.781
9,2017-07-30,22259.891
9,2017-07-31,20525.879
9,2017-08-01,27173.401997
9,2017-08-02,20596.434979999998
9,2017-08-03,19852.218
9,2017-08-04,18011.215
9,2017-08-05,22157.198
9,2017-08-06,25300.919999
9,2017-08-07,20671.93798
9,2017-08-08,16707.3359995
9,2017-08-09,14754.863
9,2017-08-10,12886.733
9,2017-08-11,15569.746
9,2017-08-12,16901.506991
9,2017-08-13,18128.805
9,2017-08-14,15978.709
9,2017-08-15,18636.477
